name,description,address,postalcode,city,url,image,category,lat,lon,formatted,confidence,attribution_url
Box rentals,"Al het ondersteunende event-, festival- en filmsetmateriaal dat achter de schermen nodig is",Steenweg op Waarloos 63A19,2840,Rumst,https://www.boxrentals.be/,,feesten,51.1025186820731,4.432348087700982,"Steenweg op Waarloos, 2840 Rumst, België",0.5,https://www.openstreetmap.org/copyright
Levy Party Rental,Specialist in feestverhuur,Handelsweg 1,9820,Merelbeke,https://www.levipartyrental.be/nl,https://www.levipartyrental.be/sites/default/files/2023-12/yellow_levi_part_rental_logo_def_variant_2_cmyk_0.pdf,feesten,50.99369005,3.7638619849774715,"Handelsweg 1, 9820 Merelbeke, België",1,https://www.openstreetmap.org/copyright
De groeispurters,Meegroei-abonnement voor kinderfietsen,Kapelstraat 137,2660,Hoboken,https://degroeispurters.be/,,fietsen,51.173954,4.343494,"XTR-Shop.be, Kapelstraat 137, 2660 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Smmaak,alle keuktoestellen,Brabantdam 158,9000,Gent,https://www.smmaak.be,,koken,51.0494346,3.732864012254689,"Brabantdam 158-158B, 9000 Gent, België",0.9,https://www.openstreetmap.org/copyright
AS Adventure Aalst,Verhuur van outdoor- en reisuitrusting,Nieuwstraat 29-33,9300,Aalst,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.9385768,4.0362239,"A.S.Adventure, Nieuwstraat 29-33, 9300 Aalst, België",1,https://www.openstreetmap.org/copyright
AS Adventure Brugge,Verhuur van outdoor- en reisuitrusting,Maalsesteenweg 232,8310,Brugge,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.21003965,3.253590753481258,"Maalse Steenweg 232, 8310 Brugge, België",1,https://www.openstreetmap.org/copyright
AS Adventure Brugge,Verhuur van outdoor- en reisuitrusting,Steenstraat 44,8000,Brugge,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.20730985,3.2225690952647215,"Den Grooten Sint Jacob, Steenstraat 44, 8000 Brugge, België",1,https://www.openstreetmap.org/copyright
AS Adventure Brussel,Verhuur van outdoor- en reisuitrusting,Avenue de la Toison d'Or 26-28,1050,Brussel,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.836971,4.358812,"Gulden-Vlieslaan, Avenue de la Toison d'Or 26-28, 1000 Brussel, België",0.5,https://www.openstreetmap.org/copyright
AS Adventure Antwerpen,Verhuur van outdoor- en reisuitrusting,Oudaan 26,2000,Antwerpen,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.215735,4.404243352184224,"Oudaan 26, 2000 Antwerpen, België",1,https://www.openstreetmap.org/copyright
AS Adventure Dendermonde,Verhuur van outdoor- en reisuitrusting,Mechelsesteenweg 7,9200,Dendermonde,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.0342469,4.1105736,"JBC, Mechelsesteenweg 7, 9200 Dendermonde, België",1,https://www.openstreetmap.org/copyright
AS Adventure Drogenbos,Verhuur van outdoor- en reisuitrusting,Verlengde Stallenstraat 200,1620,Drogenbos,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.79495,4.31692,"Verlengde Stallestraat 200, 1620 Brussel, België",1,
AS Adventure Genk,Verhuur van outdoor- en reisuitrusting,Hasseltweg 43,3600,Genk,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.96365,5.47189,"Hasseltweg 43, 3600 Oud-Termien, België",1,
AS Adventure Gent,Verhuur van outdoor- en reisuitrusting,Zonnestraat 6-8,9000,Gent,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.05040430532284,3.7218851447493986,"Zonnestraat, 9000 Gent, België",0.5,https://www.openstreetmap.org/copyright
AS Adventure Harelbeke,Verhuur van outdoor- en reisuitrusting,Kortrijksesteenweg 415,8530,Harelbeke,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.83891645,3.286919073528603,"Kortrijksesteenweg 415, 8530 Harelbeke, België",1,https://www.openstreetmap.org/copyright
AS Adventure Hasselt,Verhuur van outdoor- en reisuitrusting,Gelatineboulevard 8 0.02,3500,Hasselt,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.9366049,5.3357671,"A.S.Adventure, Gelatineboulevard 8/0.02, 3500 Hasselt, België",1,https://www.openstreetmap.org/copyright
AS Adventure Knokke,Verhuur van outdoor- en reisuitrusting,Duinenwater 1,8300,Knokke,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.339041,3.2857176,"A.S.Adventure, Duinenwater 1, 8300 Knokke-Heist, België",1,https://www.openstreetmap.org/copyright
AS Adventure Leuven,Verhuur van outdoor- en reisuitrusting,Leopold Vanderkelenstraat 37,3000,Leuven,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.8790113,4.705433385946254,"Leopold Vanderkelenstraat 37, 3000 Leuven, België",1,https://www.openstreetmap.org/copyright
AS Adventure Lier,Verhuur van outdoor- en reisuitrusting,Boomlaarstraat 309,2500,Lier,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.1282656,4.550839,"Modemakers, Boomlaarstraat 309, 2500 Lier, België",1,https://www.openstreetmap.org/copyright
AS Adventure Lochristi,Verhuur van outdoor- en reisuitrusting,Antwerpse Steenweg 21,9080,Lochristi,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.0914965,3.819924634333315,"Antwerpse Steenweg 21, 9080 Lochristi, België",1,https://www.openstreetmap.org/copyright
AS Adventure Lommel,Verhuur van outdoor- en reisuitrusting,Binnensingel 27-29,3920,Lommel,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.2225875,5.3095068,"A.S.Adventure, Binnensingel 27-29, 3920 Lommel, België",1,https://www.openstreetmap.org/copyright
AS Adventure Mechelen,Verhuur van outdoor- en reisuitrusting,Nora Tilleylaan 42,2800,Mechelen,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.0390797,4.45976,"A.S.Adventure, Nora Tilleylaan 42, 2800 Mechelen, België",1,https://www.openstreetmap.org/copyright
AS Adventure Sint Niklaas,Verhuur van outdoor- en reisuitrusting,Waasland Shopping,9100,Sint Niklaas,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.151854,4.155837,"Waasland Shopping, Kapelstraat, 9100 Sint-Niklaas, België",1,https://www.openstreetmap.org/copyright
AS Adventure Nieuwpoort,Verhuur van outdoor- en reisuitrusting,Nieuwpoort (winkel),,Nieuwpoort,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.129322388,2.718150681,"Nieuwpoortsteenweg, 8670 Koksijde, België",0.6111111111111112,https://www.openstreetmap.org/copyright
AS Adventure Oostende,Verhuur van outdoor- en reisuitrusting,Torhoutsesteenweg 599,8400,Oostende,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.20319795,2.9025876015059047,"Torhoutsesteenweg 599, 8400 Oostende, België",1,https://www.openstreetmap.org/copyright
AS Adventure Roeselare,Verhuur van outdoor- en reisuitrusting,Brugsesteenweg (Mammoet 1),8800,Roeselare,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.95142,3.12002,"Brugsesteenweg 1, 8800 Roeselare, België",0.5,
AS Adventure Schoten,Verhuur van outdoor- en reisuitrusting,Bredabaan 1257A,2900,Schoten,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.26558275,4.464204691358665,"A.S.Adventure, Bredabaan 1257A, 2900 Schoten, België",1,https://www.openstreetmap.org/copyright
AS Adventure St. Denijs Westrem,Verhuur van outdoor- en reisuitrusting,Kortrijksesteenweg 1036,9051,St. Denijs Westrem,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.0226312,3.6969238,"A.S.Adventure, Kortrijksesteenweg 1036, 9051 Gent, België",1,https://www.openstreetmap.org/copyright
AS Adventure Wilrijk,Verhuur van outdoor- en reisuitrusting,Boomsesteenweg 666,2610,Wilrijk,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.16012575,4.382794226437563,"A.S.Adventure, Boomsesteenweg 666, 2610 Antwerpen, België",1,https://www.openstreetmap.org/copyright
AS Adventure Wijnegem,Verhuur van outdoor- en reisuitrusting,Wijnegem Shopping Center Unit 605-6,2110,Wijnegem,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.2270761,4.5225318,"2110 Wijnegem, België",0.5,https://www.openstreetmap.org/copyright
AS Adventure Zaventem,Verhuur van outdoor- en reisuitrusting,Weiveldlaan 35 A,1930,Zaventem,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.8703782,4.5040776,"Weiveldlaan 35, 1930 Zaventem, België",1,https://www.openstreetmap.org/copyright
AS Adventure Veurne,Verhuur van outdoor- en reisuitrusting,Sint-Idesbaldusstraat 49,8630,Veurne,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.0841029,2.642374856169969,"A.S.Adventure, Sint-Idesbaldusstraat 49, 8630 Veurne, België",1,https://www.openstreetmap.org/copyright
AS Adventure Turnhout,Verhuur van outdoor- en reisuitrusting,Kursaalpoort 21,2300,Turnhout,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.3230415,4.9505477553370785,"Kursaalpoort 21, 2300 Turnhout, België",1,https://www.openstreetmap.org/copyright
AS Adventure Olen,Verhuur van outdoor- en reisuitrusting,Lammerdries / Winkelstraat 4 C9,2250,Olen,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,51.1515834,4.902278961504065,"Lammerdries-Winkelstraat, 2250 Olen, België",0.5,https://www.openstreetmap.org/copyright
AS Adventure Oudenaarde,Verhuur van outdoor- en reisuitrusting,Kraneveld 79 (N60),9700,Oudenaarde,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.8732265,3.612358,"A.S.Adventure, Kraneveld 79, 9700 Oudenaarde, België",0.9,https://www.openstreetmap.org/copyright
AS Adventure Sint-Joris-Winge,Verhuur van outdoor- en reisuitrusting,Gouden Kruispunt 104,3390,Sint-Joris-Winge,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.9057827,4.8702136,"Gouden Kruispunt 104, 3390 Tielt-Winge, België",0.75,https://www.openstreetmap.org/copyright
AS Adventure Meise,Verhuur van outdoor- en reisuitrusting,Vilvoordsesteenweg 170 3,1860,Meise,https://www.asadventure.com/nl/asa/verhuur.html,,reizen,50.9436538,4.326326524200143,"Vilvoordsesteenweg 170, 1860 Meise, België",1,https://www.openstreetmap.org/copyright
Loxam,Verhuur van outdoor- en reisuitrusting,Boomsesteenweg 56/2,2630,Aartselaar,https://www.loxam.be/,,bouwen,51.123566249999996,4.373328559140594,"Camber, Boomsesteenweg 56/2, 2630 Aartselaar, België",1,https://www.openstreetmap.org/copyright
Loxam,Verhuur van outdoor- en reisuitrusting,Sprietestraat 164,8792,Waregem,https://www.loxam.be/,,bouwen,50.8752844,3.3706234062712683,"dk Rental, Sprietestraat 164, 8792 Waregem, België",1,https://www.openstreetmap.org/copyright
Booot au bain-marie,Ontdek de watertoerist in jezelf!!,Email Clauslaan 141,9800,Deinze,https://booot.be/,,varen,50.99022,3.59011,"Emiel Clauslaan 141, 9800 Astene, België",0.6,
Booot Sint-Martens-Latem,Ontdek de watertoerist in jezelf!!,Pontstraat 41,9831,Sint-Martens-Latem,https://booot.be/,,varen,51.0044179,3.6020549595312463,"Auberge du Pêcheur, Pontstraat 41, 9831 Sint-Martens-Latem, België",1,https://www.openstreetmap.org/copyright
Booot Deinze,Ontdek de watertoerist in jezelf!!,Leiedam 4a,9800,Deinze,https://booot.be/,,varen,50.9830043,3.5305382,"Leiedam 4, 9800 Deinze, België",0.7124999999999999,https://www.openstreetmap.org/copyright
Booot Gent,Ontdek de watertoerist in jezelf!!,Coupure Links 9a,9000,Gent,https://booot.be/,,varen,51.0463928,3.7198006,"Coupure Links 9, 9000 Gent, België",0.95,https://www.openstreetmap.org/copyright
Booot Halifax,Ontdek de watertoerist in jezelf!!,Email Clauslaan 143,9800,Deinze,https://booot.be/,,varen,50.99068,3.59149,"Emiel Clauslaan 143, 9800 Astene, België",0.6,
Booot Leopoldsburg,Ontdek de watertoerist in jezelf!!,Antwerpsesteenweg 129,3970,Leopoldsburg,https://booot.be/,,varen,51.12880895,5.250154313703666,"Taverne Drakar, Antwerpsesteenweg 129, 3970 Leopoldsburg, België",1,https://www.openstreetmap.org/copyright
Booot Nieuwpoort,Ontdek de watertoerist in jezelf!!,Brugsevaart 50,8620,Nieuwpoort,https://booot.be/,,varen,51.1385671,2.7729393548964336,"Brugsevaart 50, 8620 Nieuwpoort, België",1,https://www.openstreetmap.org/copyright
Booot Menen,Ontdek de watertoerist in jezelf!!,Sluizenkaai 33,8930,Menen,https://booot.be/,,varen,50.7923421,3.119548310680514,"Sluizenkaai 33, 8930 Menen, België",1,https://www.openstreetmap.org/copyright
Eurorent Houthalen,Het beste materieel voor uw project,Centrum Zuid 2034,3530,Houthalen,https://eurorent-verhuur.be/,,bouwen,51.0185976,5.3652506,"Centrum-Zuid 2034, 3530 Houthalen-Helchteren, België",1,https://www.openstreetmap.org/copyright
Eurorent Sint Truiden,Het beste materieel voor uw project,Industrielaan 3350,3800,Sint Truiden,https://eurorent-verhuur.be/,,bouwen,50.8177001,5.2055186,"Industrielaan 3350, 3800 Sint-Truiden, België",1,https://www.openstreetmap.org/copyright
Wim Verhuur,Jouw verhuurcenter voor bouw- en tuinmachines,Fortsesteenweg 44,2860,Sint-Katelijne-Waver,https://www.wimverhuur.be/,,bouwen,51.0636725,4.508605570474581,"Fortsesteenweg 44, 2860 Sint-Katelijne-Waver, België",1,https://www.openstreetmap.org/copyright
De Klusserette,Gereedschapsbibliotheek,Engelstraat 94,9000,Gent,https://klusserette.be/,,klussen,51.05421,3.75089,"Engelstraat 94, 9040 Gent, België",1,
Deeldepot 2650,bibliotheek van spullen en gereedschappen,Strijdersstraat 75 a,2650,Edegem,http://www.deeldepot2650.be/,,klussen,51.15720375,4.4446222357466745,"Strijdersstraat 75,75A, 2650 Edegem, België",0.5,https://www.openstreetmap.org/copyright
Huurland Aalst,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Gentsesteenweg 419,9420,Erpe-Erondegem,https://www.huurland.be,,klussen,50.9467,3.95307,"Gentsesteenweg 419, 9420 Erpe-Mere, België",0.95,
Huurland Boortmeerbeek,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Leuvensesteenweg 224,3190,Boortmeerbeek,https://www.huurland.be,,klussen,50.97543465,4.561422777334257,"Leuvensesteenweg 224, 3190 Boortmeerbeek, België",1,https://www.openstreetmap.org/copyright
Huurland Brugge,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Lieven Bauwensstraat 19 A,8200,Brugge,https://www.huurland.be,,klussen,51.21319955,3.1928241737226264,"Vandenbroucke Cosmetics, Lieven Bauwensstraat 19A, 8200 Brugge, België",1,https://www.openstreetmap.org/copyright
Huurland Dendermonde,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Heirbaan 252,9200,Dendermonde,https://www.huurland.be,,klussen,51.0105,4.11743,"Heirbaan 252, 9200 Dendermonde, België",1,
Huurland Eke,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Begoniastraat 20,9810,Eke,https://www.huurland.be,,klussen,50.9738233,3.659356894530581,"Begoniastraat 20, 9810 Eke, België",1,https://www.openstreetmap.org/copyright
Huurland Gent-Haven,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Wiedauwkaai 27,9000,Gent,https://www.huurland.be,,klussen,51.0716298,3.7266527,"Wiedauwkaai 27, 9000 Gent, België",0.75,https://www.openstreetmap.org/copyright
Huurland Kortrijk,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Kortrijkse steenweg 285,8500,Harelbeke,https://www.huurland.be,,klussen,50.84353575,3.293507876458012,"Kortrijksesteenweg 285;287, 8530 Harelbeke, België",0.5,https://www.openstreetmap.org/copyright
Huurland Maldegem,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Aalterbaan 205 E,9990,Maldegem,https://www.huurland.be,,klussen,51.1963343,3.4537021,"Aalterbaan 205, 9990 Maldegem, België",0.75,https://www.openstreetmap.org/copyright
Huurland Oostende,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Zandvoordestraat 530,8400,Oostende,https://www.huurland.be,,klussen,51.2065796,2.97380997142574,"Zandvoordestraat 530, 8400 Oostende, België",1,https://www.openstreetmap.org/copyright
Huurland Roeselare,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Brugsesteenweg 419,8800,Roeselare,https://www.huurland.be,,klussen,50.968296699999996,3.119378910383663,"Motraco, Brugsesteenweg 419, 8800 Roeselare, België",1,https://www.openstreetmap.org/copyright
Huurland Zellik,"Machineverhuur voor bouw, aanleg, installatie en afwerking",Doornveld 80,1731,Zellik,https://www.huurland.be,,klussen,50.8910947,4.2648983,"Huurland, Doornveld 80, 1731 Asse, België",1,https://www.openstreetmap.org/copyright
Eventarent,Feestverhuur,Dijkstraat 2,2630,Aartselaar,https://www.eventarent.be/,,feesten,51.1461998,4.39662097115181,"Sur Place, Dijkstraat 2, 2630 Aartselaar, België",1,https://www.openstreetmap.org/copyright
Tournevie,bibliotheek voor gereedschap in Brussel,Jacques de Lalaingstraat 15,1000,Brussel,https://www.tournevie.be/,,klussen,50.8434729,4.3738308,"Jacques de Lalaingstraat 15, 1040 Brussel, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Schoten,Bibliotheek voor kinderfietsen,Kasteeldreef 42,2900,Schoten,https://www.opwielekes.be/,,fietsen,51.24557875,4.488555123386337,"Kasteeldreef 42, 2900 Schoten, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Wijnegem,Bibliotheek voor kinderfietsen,Kasteellei 67,2110,Wijnegem,https://www.opwielekes.be/,,fietsen,51.2251777,4.5335948,"Kasteellei 67,69, 2110 Wijnegem, België",0.5,https://www.openstreetmap.org/copyright
Op Wielekes Aalter,Bibliotheek voor kinderfietsen,Maria-Middelareslaan 5,9880,Aalter,https://www.opwielekes.be/,,fietsen,51.08481945,3.4449164871114837,"Maria-Middelareslaan 5, 9880 Aalter, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Brugse Poort,Bibliotheek voor kinderfietsen,Meibloemstraat 18,9000,Brugse Poort,https://www.opwielekes.be/,,fietsen,51.05882475,3.69941069492019,"Pauvers-Vandenberghe, Meibloemstraat 18, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Deinze,Bibliotheek voor kinderfietsen,Brielstraat 25,9800,Deinze,https://www.opwielekes.be/,,fietsen,50.98269,3.5246,"Brielstraat 25, 9800 Deinze, België",1,
Op Wielekes Destelbergen,Bibliotheek voor kinderfietsen,Leenstraat 18,9070,Destelbergen,https://www.opwielekes.be/,,fietsen,51.0304582,3.8099476770314853,"Leenstraat 18, 9070 Heusden, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Eeklo,Bibliotheek voor kinderfietsen,Kaaistraat 32,9900,Eeklo,https://www.opwielekes.be/,,fietsen,51.18231625,3.56780450611069,"Kaaistraat 32, 9900 Eeklo, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Evergem,Bibliotheek voor kinderfietsen,Hooiwege 40,9940,Evergem,https://www.opwielekes.be/,,fietsen,51.1422277,3.6752661502642865,"Hooiwege 40, 9940 Evergem, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Haaltert,Bibliotheek voor kinderfietsen,Donkerstraat 30,9450,Haaltert,https://www.opwielekes.be/,,fietsen,50.89982705,4.00591577541979,"Sociaal Huis, Donkerstraat 30, 9450 Haaltert, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Hasselt,Bibliotheek voor kinderfietsen,Albrecht Rodenbachstraat 20/12,3500,Hasselt,https://www.opwielekes.be/,,fietsen,50.924706826144586,5.341017196432887,"Albrecht Rodenbachstraat, 3500 Hasselt, België",0.5,https://www.openstreetmap.org/copyright
Op Wielekes Gent,Bibliotheek voor kinderfietsen,Heilig Hartplein 2,9040,Gent,https://www.opwielekes.be/,,fietsen,51.054204049999996,3.7504383157232057,"Kring Heilig Hart, Heilig-Hartplein 2, 9040 Gent, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Heist op den berg,Bibliotheek voor kinderfietsen,Noordstraat 25,2220,Heist op den berg,https://www.opwielekes.be/,,fietsen,51.079710399999996,4.722716997975356,"Sjans Kringloopwinkel Heist-op-den-Berg, Noordstraat 25, 2220 Heist-op-den-Berg, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Kruisem,Bibliotheek voor kinderfietsen,Kruishoutemsesteenweg 85,9750,Kruisem,https://www.opwielekes.be/,,fietsen,50.9082722,3.6454285,"Mamadepot, Kruishoutemsesteenweg 85, 9750 Kruisem, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Laarne,Bibliotheek voor kinderfietsen,Keistraat 5,9270,Laarne,https://www.opwielekes.be/,,fietsen,51.0277464,3.853928613952342,"Bibliotheek Laarne, Keistraat 5, 9270 Laarne, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Lede,Bibliotheek voor kinderfietsen,Administratief Centrum & Vijverstraat,9340,Lede,https://www.opwielekes.be/,,fietsen,50.9662645,3.9775505,"9340 Lede, België",0.5,https://www.openstreetmap.org/copyright
Op Wielekes Ledeberg,Bibliotheek voor kinderfietsen,Standaertsite 1,9050,Ledeberg,https://www.opwielekes.be/,,fietsen,51.0368656,3.7453756,"De Broederij, Standaertsite 1, 9050 Gent, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Lier,Bibliotheek voor kinderfietsen,Antwerpsesteenweg 65,2500,Lier,https://www.opwielekes.be/,,fietsen,51.1365829,4.559426282487456,"Antwerpsesteenweg 65, 2500 Lier, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Lochristi,Bibliotheek voor kinderfietsen,Koning-Boudewijnlaan 5,9080,Lochristi,https://www.opwielekes.be/,,fietsen,51.096685,3.8301759,"Koning Boudewijnlaan 5, 9080 Lochristi, België",0.75,https://www.openstreetmap.org/copyright
Op Wielekes Lummen,Bibliotheek voor kinderfietsen,Pastoor Frederickxstraat,3560,Lummen,https://www.opwielekes.be/,,fietsen,50.98667567548426,5.19426518103185,"Pastoor Frederickxstraat, 3560 Lummen, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Merelbeke,Bibliotheek voor kinderfietsen,Hundelgemsesteenweg 270,9820,Merelbeke,https://www.opwielekes.be/,,fietsen,51.0147313,3.7516916367249586,"Hundelgemsesteenweg 270, 9820 Merelbeke, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Gent,Bibliotheek voor kinderfietsen,Port Arthurlaan 9,9000,Gent,https://www.opwielekes.be/,,fietsen,51.0738618,3.7332846536669204,"Port Arthurlaan 9, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Nazareth,Bibliotheek voor kinderfietsen,Dorp 1,9810,Nazareth,https://www.opwielekes.be/,,fietsen,50.9598813,3.59685123639367,"Gemeentehuis Nazareth, Dorp 1, 9810 Nazareth, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Gent,Bibliotheek voor kinderfietsen,Bernadettestraat 249,9000,Gent,https://www.opwielekes.be/,,fietsen,51.0758515,3.750941735572022,"Edugo, Sint-Bernadettestraat 249, 9000 Gent, België",0.9,https://www.openstreetmap.org/copyright
Op Wielekes Gent,Bibliotheek voor kinderfietsen,Rerum-Novarumplein 188,9000,Gent,https://www.opwielekes.be/,,fietsen,51.022315649999996,3.719314272469629,"Rerum-Novarumplein 188, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Houtem,Bibliotheek voor kinderfietsen,Molenkouter 37,9520,Houtem,https://www.opwielekes.be/,,fietsen,50.923826000000005,3.866386893340886,"Molenkouter 37, 9520 Sint-Lievens-Houtem, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Niklaas,Bibliotheek voor kinderfietsen,Stationsplein,9100,Niklaas,https://www.opwielekes.be/,,fietsen,51.170449344584384,4.142537878348945,"Stationsplein, 9100 Sint-Niklaas, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Steenokkerzeel,Bibliotheek voor kinderfietsen,Van Frachenlaan 24,1820,Steenokkerzeel,https://www.opwielekes.be/,,fietsen,50.91193275,4.510942896288998,"Van Frachenlaan 24 - 24A, 1820 Steenokkerzeel, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Temse,Bibliotheek voor kinderfietsen,Vlietdam 19,9140,Temse,https://www.opwielekes.be/,,fietsen,51.125662950000006,4.218294930511262,"Gemeentemagazijn, Vlietdam 19, 9140 Temse, België",1,https://www.openstreetmap.org/copyright
Op Wielekes Gent,Bibliotheek voor kinderfietsen,Kogelstraat 34,9000,Gent,https://www.opwielekes.be/,,fietsen,51.058831999999995,3.741520704264779,"Kogelstraat 34, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
