name,description,address,postalcode,city,url,image,category,lat,lon,formatted,confidence,attribution_url
Op Wielekes Kind,Bibliotheek voor kinderfietsen,Dijk 122,3700,Kind,https://www.opwielekes.be/,,fietsen,50.77448,5.46215,"Dijk 122, 3700 Tongeren, België",0.95,
Op Wielekes Wichelen,Bibliotheek voor kinderfietsen,Dorp 1,9260,Wichelen,https://www.opwielekes.be/,,fietsen,51.0060797,3.9742524,"9260 Wichelen, België",0.5,https://www.openstreetmap.org/copyright
Op Wielekes Zemst,Bibliotheek voor kinderfietsen,Moniestraat 44,1981,Zemst,https://www.opwielekes.be/,,fietsen,50.9911083,4.4908787,"Moniestraat 44, 1981 Zemst, België",0.75,https://www.openstreetmap.org/copyright
Op Wielekes Zoersel,Bibliotheek voor kinderfietsen,Andreas Vesaliuslaan 39,2980,Zoersel,https://www.opwielekes.be/,,fietsen,51.27291,4.64374,"Andreas Vesaliuslaan 39, 2980 Sint-Antonius, België",1,
Fietsbieb Rumst,Een kinderfiets die meegroeit,Kerkstraat 9b,2840,Rumst,https://fietsbieb.be/,,fietsen,51.0787234,4.4287122,"Kerkstraat 9, 2840 Rumst, België",0.95,https://www.openstreetmap.org/copyright
Fietsbieb Mechelen,Een kinderfiets die meegroeit,Hendrik Speeqvest 13,2800,Mechelen,https://fietsbieb.be/,,fietsen,51.02163,4.48507,"Hendrik Speecqvest 13, 2800 Mechelen, België",0.81,
Fietsbieb Mol,Een kinderfiets die meegroeit,Sint-Apollonialaan 190B,2400,Mol,https://fietsbieb.be/,,fietsen,51.1910459,5.1023423674596025,"Sint-Apollonialaan 190B, 2400 Mol, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Sint-Katelijne-Waver,Een kinderfiets die meegroeit,Den haes 8,2860,Sint-Katelijne-Waver,https://fietsbieb.be/,,fietsen,51.07318275,4.536463139165932,"Den Haes 8, 2860 Sint-Katelijne-Waver, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Beringen,Een kinderfiets die meegroeit,Brouwersstraat,3580,Beringen,https://fietsbieb.be/,,fietsen,51.04720204322817,5.221915870090101,"Brouwersstraat, 3580 Beringen, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Pelt,Een kinderfiets die meegroeit,Marktplein 9,3910,Pelt,https://fietsbieb.be/,,fietsen,51.2295287,5.4309647974767365,"Marktplein 8,9, 3910 Pelt, België",0.5,https://www.openstreetmap.org/copyright
Fietsbieb Kortenberg,Een kinderfiets die meegroeit,Engerstraat 172,3071,Kortenberg,https://fietsbieb.be/,,fietsen,50.8945278,4.5457591,"Engerstraat 172, 3071 Erps, België",0.75,https://www.openstreetmap.org/copyright
Fietsbieb Vilvoorde,Een kinderfiets die meegroeit,Harensesteenweg 170,1800,Vilvoorde,https://fietsbieb.be/,,fietsen,50.9188918,4.4236384,"Harensesteenweg 170, 1800 Vilvoorde, België",0.75,https://www.openstreetmap.org/copyright
Fietsbieb Tervuren,Een kinderfiets die meegroeit,Markt,3080,Tervuren,https://fietsbieb.be/,,fietsen,50.824411047481334,4.513884708223545,"Markt, 3080 Tervuren, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Lokeren,Een kinderfiets die meegroeit,Sportlaan 2,9160,Lokeren,https://fietsbieb.be/,,fietsen,51.1076445,3.9929168818110083,"Sport- en Jeugdcentrum Durmehal, Sportlaan 2, 9160 Lokeren, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Lebbeke,Een kinderfiets die meegroeit,Grote plaats,9280,Lebbeke,https://fietsbieb.be/,,fietsen,51.000739793431634,4.1295954457763315,"Grote Plaats, 9280 Lebbeke, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Hamme,Een kinderfiets die meegroeit,Hoogstraat 20,9220,Hamme,https://fietsbieb.be/,,fietsen,51.098538500000004,4.131391051158045,"Hoogstraat 20, 9220 Hamme, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Zele,Een kinderfiets die meegroeit,Oudburgstraat 3,9240,Zele,https://fietsbieb.be/,,fietsen,51.0671243,4.036498660299143,"Oudburgstraat 3, 9240 Zele, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Dendermonde,Een kinderfiets die meegroeit,Sas 27,9200,Dendermonde,https://fietsbieb.be/,,fietsen,51.0299353,4.0939725,"Sas 27, 9200 Dendermonde, België",0.75,https://www.openstreetmap.org/copyright
Fietsbieb Brugge,Een kinderfiets die meegroeit,Sint-Michielslaan 33,8000,Brugge,https://fietsbieb.be/,,fietsen,51.1796334,3.2207425289224583,"Sint-Michielslaan 33, 8200 Brugge, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Ieper,Een kinderfiets die meegroeit,Lange Meersstraat,8900,Ieper,https://fietsbieb.be/,,fietsen,50.85080756342429,2.8823214374096087,"Lange Meersstraat, 8900 Ieper, België",1,https://www.openstreetmap.org/copyright
Fietsbieb Staden,Een kinderfiets die meegroeit,Roeselarestraat 11,8840,Staden,https://fietsbieb.be/,,fietsen,50.94036305,3.0608977097300523,"Cardijncentrum, Roeselarestraat 11, 8840 Staden, België",1,https://www.openstreetmap.org/copyright
Decathlon Antwerpen,verhuur van sport- en outdoorartikelen,Noorderlaan 53,2030,Antwerpen,https://www.decathlon.be,,sporten,51.2467581,4.4182206,"Noorderlaan 53, 2030 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Decathlon Schelle,verhuur van sport- en outdoorartikelen,Boomsesteenweg 37,2627,Schelle,https://www.decathlon.be,,sporten,51.117001849999994,4.374488656675583,"Decathlon, Boomsesteenweg 37, 2627 Schelle, België",1,https://www.openstreetmap.org/copyright
Decathlon Gent,verhuur van sport- en outdoorartikelen,Vliegtuiglaan 8,9000,Gent,https://www.decathlon.be,,sporten,51.073737,3.7393256,"Vliegtuiglaan 8, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Decathlon Brugge,verhuur van sport- en outdoorartikelen,Blankenbergsesteenweg 420,8000,Brugge,https://www.decathlon.be,,sporten,51.25026925,3.197657199777714,"Blankenbergse Steenweg 420, 8000 Brugge, België",1,https://www.openstreetmap.org/copyright
Decathlon Lommel,verhuur van sport- en outdoorartikelen,Buitensingel 13,3920,Lommel,https://www.decathlon.be,,sporten,51.2224407,5.3051468,"Buitensingel 13, 3920 Lommel, België",0.75,https://www.openstreetmap.org/copyright
Decathlon Anderlecht,verhuur van sport- en outdoorartikelen,Dreve Olympique 50,1070,Anderlecht,https://www.decathlon.be,,sporten,50.8193045,4.276701,"Olympische dreef 50, 1070 Anderlecht, België",1,https://www.openstreetmap.org/copyright
Decathlon Turnhout,verhuur van sport- en outdoorartikelen,Steenweg op Gierle 221,2300,Turnhout,https://www.decathlon.be,,sporten,51.31281865,4.925649911414603,"Decathlon, Steenweg op Gierle 221, 2300 Turnhout, België",1,https://www.openstreetmap.org/copyright
Decathlon Kortrijk,verhuur van sport- en outdoorartikelen,Beneluxlaan 1,8500,Kortrijk,https://www.decathlon.be,,sporten,50.8003384,3.2823688,"Beneluxlaan 1, 8500 Kortrijk, België",1,https://www.openstreetmap.org/copyright
Decathlon Sint-Truiden,verhuur van sport- en outdoorartikelen,Tiensesteenweg 172,3800,Sint-Truiden,https://www.decathlon.be,,sporten,50.8129822,5.1653801,"Lidl, Tiensesteenweg 172, 3800 Sint-Truiden, België",1,https://www.openstreetmap.org/copyright
Decathlon Roeselare,verhuur van sport- en outdoorartikelen,Groenestraat 250,8800,Roeselare,https://www.decathlon.be,,sporten,50.9400357,3.1004503,"Groenestraat 250, 8800 Roeselare, België",1,https://www.openstreetmap.org/copyright
Decathlon Ronse,verhuur van sport- en outdoorartikelen,Cesar Snoecklaan 51,9600,Ronse,https://www.decathlon.be,,sporten,50.7471804,3.5853279,"César Snoecklaan 51, 9600 Ronse, België",1,https://www.openstreetmap.org/copyright
Decathlon Maasmechelen,verhuur van sport- en outdoorartikelen,Kolenmijn Limburg-Maaslaan 3,3630,Maasmechelen,https://www.decathlon.be,,sporten,50.9976987,5.7069938,"Kolenmijn Limburg-Maaslaan 3, 3630 Maasmechelen, België",1,https://www.openstreetmap.org/copyright
Decathlon Lochristi,verhuur van sport- en outdoorartikelen,Antwerpsesteenweg 69B,9080,Lochristi,https://www.decathlon.be,,sporten,51.0887832,3.812348,"Decathlon Lochristi, Antwerpse Steenweg 69B, 9080 Lochristi, België",1,https://www.openstreetmap.org/copyright
Decathlon Lier,verhuur van sport- en outdoorartikelen,Antwerpsesteenweg 479,2500,Lier,https://www.decathlon.be,,sporten,51.1477058,4.535189892199806,"Antwerpsesteenweg 479, 2500 Lier, België",1,https://www.openstreetmap.org/copyright
Decathlon Oostende,verhuur van sport- en outdoorartikelen,Turnhoutsesteenweg 699,8400,Oostende,https://www.decathlon.be,,sporten,51.19371,2.89989,"Torhoutsesteenweg 699, 8400 Oostende, België",0.7999999999999999,
Zuidtrant,hernieuwbare energie-cooperatie,Grote Steenweg 110,2600,Berchem,https://zuidtrant.be/,,verwarmen,51.19668775,4.417989478252206,"Grotesteenweg 110, 2600 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Gentse spruiten,"De Gezinsbib (Babytheek, Spelotheek en meer!)",Kiekenstraat 4bis,9000,Gent,https://www.gentsespruiten.com/,,babyspullen,51.0638736,3.6977563,"Gentse Spruiten vzw, Kiekenstraat 4bis, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Mien Kaba,Handgemaakte handtassen huren,Gistelse Steenweg 417,8200,Brugge,https://www.mienkaba.be/,,kleden,51.1978855,3.18500188595997,"Gistelse Steenweg 417, 8200 Brugge, België",1,https://www.openstreetmap.org/copyright
Ostron Gent,Huur audiovisueel materiaal op maat van uw productie,Bijenstraat 3,9051,Sint-Denijs-Westrem,https://ostron.be/,,feesten,51.021554771902565,3.681319548432593,"Bijenstraat 3, 9051 Gent, België",0.5,https://www.openstreetmap.org/copyright
Ostron Antwerpen,Huur audiovisueel materiaal op maat van uw productie,Statiestraat 177,2600,Berchem,https://ostron.be/,,feesten,51.1995717,4.430681865143275,"Statiestraat 177, 2600 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Ostron Vilvoorde,Huur audiovisueel materiaal op maat van uw productie,Mechelsesteenweg 12,1800,Vilvoorde,https://ostron.be/,,feesten,50.93167,4.42397,"Mechelsesteenweg 12, 1800 Brussel, België",1,
Ostron Kortrijk,Huur audiovisueel materiaal op maat van uw productie,Koning Albertstraat 26,8500,Kortrijk,https://ostron.be/,,feesten,50.82609505,3.262447694157215,"Koning Albertstraat 26, 8500 Kortrijk, België",1,https://www.openstreetmap.org/copyright
Ostron Hasselt,Huur audiovisueel materiaal op maat van uw productie,Sint-Truidersteenweg 506,3500,Hasselt,https://ostron.be/,,feesten,50.90111175,5.3108003631949385,"Sint-Truidersteenweg 506, 3500 Hasselt, België",1,https://www.openstreetmap.org/copyright
Ostron Beersel,Huur audiovisueel materiaal op maat van uw productie,Laaklinde 56,1651,Beersel,https://ostron.be/,,feesten,50.7729258,4.267184,"Ostron, Laaklinde 56, 1651 Lot, België",1,https://www.openstreetmap.org/copyright
Mies en Muis,"verhuur van gereedschap, machines en bouwmateriaal",Kemmelbergstraat 3,8400,Oostende,https://www.miesenmuis.be/,,spelen,51.22849705,2.9102069325276263,"Kemmelbergstraat 3, 8400 Oostende, België",1,https://www.openstreetmap.org/copyright
Boels Antwerpen - Noord,"verhuur van gereedschap, machines en bouwmateriaal",Noorderlaan 41,2030,Antwerpen,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.24441,4.418952423600864,"Noorderlaan 41, 2030 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Boels Antwerpen - Haven,"verhuur van gereedschap, machines en bouwmateriaal",Malagastraat 8,2030,Antwerpen,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.2625927,4.403278660707569,"Malagastraat 8, 2030 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Boels Antwerpen,"verhuur van gereedschap, machines en bouwmateriaal",Schenkeldijk 1-5,2030,Antwerpen,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.257985250000004,4.389319399527314,"Schenkeldijk 1-5, 2030 Antwerpen, België",1,https://www.openstreetmap.org/copyright
Boels Aartselaar,"verhuur van gereedschap, machines en bouwmateriaal",Boomsesteenweg 52,2630,Aartselaar,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.1254597,4.373575128735803,"Boels Verhuur, Boomsesteenweg 52, 2630 Aartselaar, België",1,https://www.openstreetmap.org/copyright
Boels Geel,"verhuur van gereedschap, machines en bouwmateriaal",Herentalseweg 64,2440,Geel,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.14751325,4.923195232239505,"Herentalseweg 64, 2440 Geel, België",1,https://www.openstreetmap.org/copyright
Boels Lier,"verhuur van gereedschap, machines en bouwmateriaal",Mallekotstraat 81,2500,Lier,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.1444574,4.55424188248447,"Mallekotstraat 81, 2500 Lier, België",1,https://www.openstreetmap.org/copyright
Boels Meerhout,"verhuur van gereedschap, machines en bouwmateriaal",Lil 53,2450,Meerhout,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.141489,5.088595623238581,"Lil 53, 2450 Meerhout, België",1,https://www.openstreetmap.org/copyright
Boels Mechelen,"verhuur van gereedschap, machines en bouwmateriaal",Antwerpsesteenweg 223,2800,Mechelen,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.054414449999996,4.463306650000002,"Antwerpsesteenweg 223, 2800 Mechelen, België",1,https://www.openstreetmap.org/copyright
Boels Rumst,"verhuur van gereedschap, machines en bouwmateriaal",Antwerpsesteenweg 50,2840,Rumst,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.0922998,4.452231,"Boels Rental Rumst, Antwerpsesteenweg 50, 2840 Rumst, België",1,https://www.openstreetmap.org/copyright
Boels Turnhout,"verhuur van gereedschap, machines en bouwmateriaal",Slachthuisstraat 17,2300,Turnhout,https://www.boels.com/en-be/branches/antwerp,,bouwen,51.3055441,4.925395716243655,"Slachthuisstraat 17, 2300 Turnhout, België",1,https://www.openstreetmap.org/copyright
Boels Gent - Wondelgem,"verhuur van gereedschap, machines en bouwmateriaal",Industrieweg 6,9032,Wondelgem (Gent),https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,51.09929565,3.709899709620618,"Industrieweg 6, 9032 Gent, België",1,https://www.openstreetmap.org/copyright
Boels Gentbrugge,"verhuur van gereedschap, machines en bouwmateriaal",Brusselsesteenweg 730,9050,Gentbrugge (Gent),https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,51.02580625,3.770306525778666,"Brusselsesteenweg 730, 9050 Gent, België",1,https://www.openstreetmap.org/copyright
Boels Aalst,"verhuur van gereedschap, machines en bouwmateriaal",Wijngaardveld 14B,9300,Aalst,https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,50.9566601,4.0390961,"Wijngaardveld 14, 9300 Aalst, België",0.95,https://www.openstreetmap.org/copyright
Boels Dendermonde,"verhuur van gereedschap, machines en bouwmateriaal",Hoogveld 61,9200,Dendermonde,https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,51.029986550000004,4.139704181155142,"Hoogveld 61, 9200 Dendermonde, België",1,https://www.openstreetmap.org/copyright
Boels Dendermonde,"verhuur van gereedschap, machines en bouwmateriaal",Hoogveld 61,9200,Dendermonde,https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,51.029986550000004,4.139704181155142,"Hoogveld 61, 9200 Dendermonde, België",1,https://www.openstreetmap.org/copyright
Boels Sint-Niklaas,"verhuur van gereedschap, machines en bouwmateriaal",Europark-Zuid 13,9100,Sint-Niklaas,https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,51.161046049999996,4.172721708553027,"Europark-Zuid 13, 9100 Sint-Niklaas, België",1,https://www.openstreetmap.org/copyright
Boels Ninove - Meerbeke,"verhuur van gereedschap, machines en bouwmateriaal",Brusselsesteenweg 285,9402,Meerbeke (Ninove),https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,50.8285361,4.04210773965282,"Brusselsesteenweg 285, 9402 Meerbeke, België",1,https://www.openstreetmap.org/copyright
Boels Beveren,"verhuur van gereedschap, machines en bouwmateriaal",Zwaluwbeek 2,9120,Melsele (Beveren),https://www.boels.com/nl-be/branches/oost-vlaanderen,,bouwen,51.1985287,4.317814783100159,"Boels, Zwaluwbeek 2, 9120 Melsele, België",1,https://www.openstreetmap.org/copyright
Boels Brugge,"verhuur van gereedschap, machines en bouwmateriaal",Kolvestraat 23,8000,Brugge,https://www.boels.com/nl-be/branches/west-vlaanderen,,bouwen,51.243562,3.203873287274203,"Kolvestraat 23, 8000 Brugge, België",1,https://www.openstreetmap.org/copyright
Boels Kortrijk,"verhuur van gereedschap, machines en bouwmateriaal",Meensesteenweg 144,8501,Kortrijk (Bissegem),https://www.boels.com/nl-be/branches/west-vlaanderen,,bouwen,50.82694,3.2382046915499094,"Meensesteenweg 144, 8501 Kortrijk, België",1,https://www.openstreetmap.org/copyright
Boels Ieper,"verhuur van gereedschap, machines en bouwmateriaal",Zwaanhofweg 6,8900,Ieper,https://www.boels.com/nl-be/branches/west-vlaanderen,,bouwen,50.87286,2.8801073,"Boels, Zwaanhofweg 6, 8900 Ieper, België",1,https://www.openstreetmap.org/copyright
Boels Roeselare,"verhuur van gereedschap, machines en bouwmateriaal",Wijnendalestraat 182,8800,Roeselare,https://www.boels.com/nl-be/branches/west-vlaanderen,,bouwen,50.97316445,3.124889073608104,"Boels, Wijnendalestraat 182, 8800 Roeselare, België",1,https://www.openstreetmap.org/copyright
Boels Oostende,"verhuur van gereedschap, machines en bouwmateriaal",Simon Stevinstraat 20,8400,Oostende,https://www.boels.com/nl-be/branches/west-vlaanderen,,bouwen,51.21066435,2.9557432479535635,"Simon Stevinstraat 20, 8400 Oostende, België",1,https://www.openstreetmap.org/copyright
Boels Overijse,"verhuur van gereedschap, machines en bouwmateriaal",Brusselsesteenweg 330,3090,Overijse,https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.7823641,4.511403882725148,"Brusselsesteenweg 330, 3090 Overijse, België",1,https://www.openstreetmap.org/copyright
Boels Tienen,"verhuur van gereedschap, machines en bouwmateriaal",Sint-Maurusweg 33,3300,Tienen,https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.7962237,4.957566957419006,"Sint-Maurusweg 33, 3300 Tienen, België",1,https://www.openstreetmap.org/copyright
Boels Aarschot,"verhuur van gereedschap, machines en bouwmateriaal",Nieuwlandlaan 3,3200,Aarschot,https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.9838707,4.812279123360229,"Nieuwlandlaan 3, 3200 Aarschot, België",1,https://www.openstreetmap.org/copyright
Boels Erps-Kwerps,"verhuur van gereedschap, machines en bouwmateriaal",Leuvensesteenweg 758,3071,Erps-Kwerps (Kortenberg),https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.89374,4.59375,"Leuvensesteenweg 758, 3071 Meerbeek, België",1,
Boels Vilvoorde,"verhuur van gereedschap, machines en bouwmateriaal",Mechelsesteenweg 281-283,1800,Vilvoorde,https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.9435114,4.439689100014789,"Mechelsesteenweg 281, 1800 Vilvoorde, België",1,https://www.openstreetmap.org/copyright
Boels Leuven,"verhuur van gereedschap, machines en bouwmateriaal",Neringenweg 54,3001,Leuven (Heverlee),https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.84832685,4.718844798982137,"Verhuur Boels, Neringenweg 54, 3001 Leuven, België",1,https://www.openstreetmap.org/copyright
Boels Groot-Bijgaarden,"verhuur van gereedschap, machines en bouwmateriaal",Spoorwegstraat 26,1702,Groot-Bijgaarden (Dilbeek),https://www.boels.com/en-be/branches/flemish-brabant,,bouwen,50.86972,4.27718,"Spoorwegstraat 26, 1702 Brussel, België",1,
Boels Hasselt,"verhuur van gereedschap, machines en bouwmateriaal",Kempische steenweg 473,3500,Hasselt,https://www.boels.com/nl-be/branches/limburg,,bouwen,50.965009249999994,5.357330650238403,"Boels, Kempische Steenweg 473, 3500 Hasselt, België",1,https://www.openstreetmap.org/copyright
Boels Genk,"verhuur van gereedschap, machines en bouwmateriaal",Paniswijerstraat 44,3600,Genk,https://www.boels.com/nl-be/branches/limburg,,bouwen,50.94639515,5.474924899999995,"Paniswijerstraat 44, 3600 Genk, België",1,https://www.openstreetmap.org/copyright
Boels Lommel,"verhuur van gereedschap, machines en bouwmateriaal",Balendijk 40,3920,Lommel,https://www.boels.com/nl-be/branches/limburg,,bouwen,51.22399765,5.3026352980954226,"Balendijk 40, 3920 Lommel, België",1,https://www.openstreetmap.org/copyright
Boels Maasmechelen,"verhuur van gereedschap, machines en bouwmateriaal",Rijksweg 525,3630,Maasmechelen,https://www.boels.com/nl-be/branches/limburg,,bouwen,51.041436,5.7329039,"Rijksweg 525, 3630 Maasmechelen, België",0.75,https://www.openstreetmap.org/copyright
Boels Lummen,"verhuur van gereedschap, machines en bouwmateriaal",Dellestraat 13,3560,Lummen,https://www.boels.com/nl-be/branches/limburg,,bouwen,50.99109,5.23915,"Dellestraat 13, 3560 Lummen, België",1,
DMX Rent,huren van professionele audiovisuele apparatuur,Lijnwaadmarkt 51,9700,Oudenaarde,https://www.dmxrent.be/,,feesten,50.85479,3.63352,"Lijnwaadmarkt 51, 9700 Rekkem, België",1,
Dobber Nieuwpoort,Suppen & kajakken zonder gedoe,Brugsesteenweg 49,8620,Nieuwpoort,https://www.dobber.life/,,sporten,51.130877,2.771113639793342,"Kompas Camping Nieuwpoort, Brugse Steenweg 49, 8620 Nieuwpoort, België",1,https://www.openstreetmap.org/copyright
Dobber Kortrijk,Suppen & kajakken zonder gedoe,Reepkaai 50,8500,Kortrijk,https://www.dobber.life/,,sporten,50.82970757066619,3.2618778506772412,"Reepkaai 50, 8500 Kortrijk, België",0.5,https://www.openstreetmap.org/copyright
Dobber St.-Martens-Latem,Suppen & kajakken zonder gedoe,Dorp 6b,9830,St.-Martens-Latem,https://www.dobber.life/,,sporten,51.0211148,3.6392978,"Dorp 6, 9830 Sint-Martens-Latem, België",0.7124999999999999,https://www.openstreetmap.org/copyright
Dobber Gent,Suppen & kajakken zonder gedoe,Vissersdijk,9000,Gent,https://www.dobber.life/,,sporten,51.04307646349637,3.6955547315256214,"Vissersdijk, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Dobber Gent,Suppen & kajakken zonder gedoe,Fransevaart 31,9050,Gent,https://www.dobber.life/,,sporten,51.0399084,3.74104230797316,"Fransevaart 31, 9050 Gent, België",1,https://www.openstreetmap.org/copyright
Dobber Gent,Suppen & kajakken zonder gedoe,Oude Beestenmarkt,9000,Gent,https://www.dobber.life/,,sporten,51.0542824,3.731466870821769,"Oude Beestenmarkt, 9000 Gent, België",1,https://www.openstreetmap.org/copyright
Dobber Boom,Suppen & kajakken zonder gedoe,Schommelei 1,2850,Boom,https://www.dobber.life/,,sporten,51.08815625,4.379051499999996,"Schommelei 1, 2850 Boom, België",1,https://www.openstreetmap.org/copyright
Dobber Mechelen,Suppen & kajakken zonder gedoe,Rode-Kruisplein,2800,Mechelen,https://www.dobber.life/,,sporten,51.0330476,4.472491507136551,"Rode Kruisplein, 2800 Mechelen, België",1,https://www.openstreetmap.org/copyright
Dobber Leuven,Suppen & kajakken zonder gedoe,Kolonel Begaultlaan 21,3012,Leuven,https://www.dobber.life/,,sporten,50.8925496,4.7061824,"Kolonel Begaultlaan 21, 3012 Leuven, België",0.75,https://www.openstreetmap.org/copyright
Dobber Turnhout,Suppen & kajakken zonder gedoe,Nieuwe Kaai 50,2300,Turnhout,https://www.dobber.life/,,sporten,51.3260118,4.929756,"Nieuwe Kaai 50, 2300 Turnhout, België",0.75,https://www.openstreetmap.org/copyright
Dobber Mol,Suppen & kajakken zonder gedoe,Sas VI 14,2400,Mol,https://www.dobber.life/,,sporten,51.21590985,5.058352772420219,"Sas VI 14, 2400 Mol, België",1,https://www.openstreetmap.org/copyright
Dobber Mol,Suppen & kajakken zonder gedoe,Zilvermeerlaan 9,2400,Mol,https://www.dobber.life/,,sporten,51.22060140000001,5.163170221346331,"Zilvermeerlaan 9, 2400 Mol, België",1,https://www.openstreetmap.org/copyright
Dobber Breukeleveen,Suppen & kajakken zonder gedoe,Nieuweweg 28,3625,Breukeleveen,https://www.dobber.life/,,sporten,51.15466,3.72347,"Nieuweweg 28, 9940 Evergem, België",0,
Geriefbieb,Klusmateriaal te huur,Patriottenstraat 62,2600,Berchem,https://www.buurtijd.be,,klussen,51.1950178,4.4235021169223145,"Patriottenstraat 62, 2600 Antwerpen, België",1,https://www.openstreetmap.org/copyright